Et√†,Grado di alcol,Tipo di birra,Colore,Gusto,Corpo/consistenza,Carbonatazione,Origine
51.88202449647503,9.345420046154976,Amber Ale,Ambrata,Caramellato,Media,Media,Americana
26.727543170100716,3.436323669674032,Wheat Beer,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
25.594754341665286,3.853415558780308,Wheat Beer,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
64.22712233217639,12.0,Barleywine,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
49.37303294221224,9.812448557996928,Amber Ale,Ambrata,Caramellato,Media,Media,Americana
58.995859233247934,8.232202434895871,Pilsner,Chiara,Amaro,Leggera,Alta,Tedesca
45.1408862469112,8.231560634437148,Saison,Ambrata,Speziato,Media,Alta,Belga
38.46588582926438,8.27767682189851,Lager,Chiara,Bilanciato,Leggera,Alta,Tedesca
44.21510168691776,10.648280433843858,Saison,Ambrata,Speziato,Media,Alta,Belga
34.8887739386513,5.09609235853521,Porter,Scura,Tostato,Piena,Media,Inglese
29.684730755359656,5.758969220493268,Stout,Scura,Tostato,Piena,Bassa,Irlandese
48.59248830528218,7.222183312409125,Amber Ale,Ambrata,Caramellato,Media,Media,Americana
25.381935452231552,3.4300416471910697,Wheat Beer,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
18.67181395110157,4.196861235869124,IPA,Ambrata,Amara,Media,Media,Americana
45.69638744745672,10.955305208570511,Saison,Ambrata,Speziato,Media,Alta,Belga
40.82940558118349,4.788864690992115,Lager,Chiara,Bilanciato,Leggera,Alta,Tedesca
64.4378319734217,11.790778126255471,Barleywine,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
34.972695460490065,5.066732040926804,Porter,Scura,Tostato,Piena,Media,Inglese
49.74502278257914,9.503992988582688,Amber Ale,Ambrata,Caramellato,Media,Media,Americana
54.819520086409376,12.0,Bock,Ambrata,Dolce,Piena,Media,Tedesca
24.311849654822275,5.252435805344309,Wheat Beer,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
59.96531511261322,9.23421473253652,Pilsner,Chiara,Amaro,Leggera,Alta,Tedesca
47.349030191606985,9.091506851922462,Amber Ale,Ambrata,Caramellato,Media,Media,Americana
40.33231401197959,6.251513463443446,Lager,Chiara,Bilanciato,Leggera,Alta,Tedesca
20.17318092585118,4.3853173797288365,IPA,Ambrata,Amara,Media,Media,Americana
24.740957854179296,3.0,Wheat Beer,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
20.22745993460413,5.307142754282428,IPA,Ambrata,Amara,Media,Media,Americana
66.61222062825543,12.0,Barleywine,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
55.7388104808875,11.615367484013053,Bock,Ambrata,Dolce,Piena,Media,Tedesca
41.62861554557129,5.619898541785108,Lager,Chiara,Bilanciato,Leggera,Alta,Tedesca
25.998010109859653,3.0,Wheat Beer,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
50.6218099622172,6.429775280109544,Amber Ale,Ambrata,Caramellato,Media,Media,Americana
26.64201516013637,4.009817089342635,Wheat Beer,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
19.536582307187537,3.534270246429743,IPA,Ambrata,Amara,Media,Media,Americana
54.25752941430195,9.679977488779294,Bock,Ambrata,Dolce,Piena,Media,Tedesca
59.55449747859923,10.453384477117702,Pilsner,Chiara,Amaro,Leggera,Alta,Tedesca
46.32819414184906,10.55623000940066,Saison,Ambrata,Speziato,Media,Alta,Belga
21.4027943109361,3.0,IPA,Ambrata,Amara,Media,Media,Americana
44.43575240134261,10.184551303197036,Saison,Ambrata,Speziato,Media,Alta,Belga
48.4433708264761,8.606009951345639,Amber Ale,Ambrata,Caramellato,Media,Media,Americana
36.22766899247329,4.790358981308795,Porter,Scura,Tostato,Piena,Media,Inglese
55.97519762978243,11.501094169939844,Bock,Ambrata,Dolce,Piena,Media,Tedesca
19.16078247677736,3.690787624148786,IPA,Ambrata,Amara,Media,Media,Americana
43.47434368542991,11.262584103427182,Saison,Ambrata,Speziato,Media,Alta,Belga
50.0184339330654,8.347581705361671,Amber Ale,Ambrata,Caramellato,Media,Media,Americana
39.73012506470663,6.021236284217693,Lager,Chiara,Bilanciato,Leggera,Alta,Tedesca
64.45127509225904,12.0,Barleywine,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
64.8318561814152,11.527909422302873,Barleywine,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
43.953089017318064,10.536652752527289,Saison,Ambrata,Speziato,Media,Alta,Belga
44.77351590115017,9.04056076327652,Saison,Ambrata,Speziato,Media,Alta,Belga
44.39778793963822,10.468774256075024,Saison,Ambrata,Speziato,Media,Alta,Belga
50.70775193545548,7.437533224105732,Amber Ale,Ambrata,Caramellato,Media,Media,Americana
24.809317599236653,3.217432873179723,Wheat Beer,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
36.3017412893988,7.561511196726853,Porter,Scura,Tostato,Piena,Media,Inglese
59.510560557481774,10.044160877069071,Pilsner,Chiara,Amaro,Leggera,Alta,Tedesca
28.67976679297936,6.831458765854354,Stout,Scura,Tostato,Piena,Bassa,Irlandese
64.56361410947343,11.890390196074168,Barleywine,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
54.608241850956176,10.077589815501495,Bock,Ambrata,Dolce,Piena,Media,Tedesca
55.32307927311603,10.747646497873712,Bock,Ambrata,Dolce,Piena,Media,Tedesca
63.4291238479315,10.873232531090196,Barleywine,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
56.2171585208255,12.0,Bock,Ambrata,Dolce,Piena,Media,Tedesca
64.52616065292908,11.985547729121722,Barleywine,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
64.09426769913738,11.34623366135118,Barleywine,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
20.060230209941025,6.463242112485286,IPA,Ambrata,Amara,Media,Media,Americana
35.028181157369126,5.990881003355796,Porter,Scura,Tostato,Piena,Media,Inglese
20.214093744130203,3.0,IPA,Ambrata,Amara,Media,Media,Americana
30.06980208499002,4.61468640313824,Stout,Scura,Tostato,Piena,Bassa,Irlandese
50.59310125796839,7.690453560686009,Amber Ale,Ambrata,Caramellato,Media,Media,Americana
45.02079370767541,9.271997058770866,Saison,Ambrata,Speziato,Media,Alta,Belga
50.38019785100596,8.610585745283823,Amber Ale,Ambrata,Caramellato,Media,Media,Americana
55.35063009927356,11.489187130147664,Bock,Ambrata,Dolce,Piena,Media,Tedesca
29.528068134210567,6.088950596967366,Stout,Scura,Tostato,Piena,Bassa,Irlandese
36.20041390794442,5.343105721028604,Porter,Scura,Tostato,Piena,Media,Inglese
36.09131012059427,6.609138120907177,Porter,Scura,Tostato,Piena,Media,Inglese
58.55198609958376,6.801194043379918,Pilsner,Chiara,Amaro,Leggera,Alta,Tedesca
54.06456129795541,12.0,Bock,Ambrata,Dolce,Piena,Media,Tedesca
61.54750520133006,10.79587767309552,Pilsner,Chiara,Amaro,Leggera,Alta,Tedesca
25.07863519031609,3.0,Wheat Beer,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
54.980580394112266,10.696820217165724,Bock,Ambrata,Dolce,Piena,Media,Tedesca
20.241962271566035,3.0,IPA,Ambrata,Amara,Media,Media,Americana
52.57335980324986,8.059218434014488,Amber Ale,Ambrata,Caramellato,Media,Media,Americana
37.01338724752662,6.1365353310827375,Porter,Scura,Tostato,Piena,Media,Inglese
65.5462842480037,12.0,Barleywine,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
20.64768853810069,5.523029856408026,IPA,Ambrata,Amara,Media,Media,Americana
29.17100498907793,4.439818959803031,Stout,Scura,Tostato,Piena,Bassa,Irlandese
19.153206281931595,3.0,IPA,Ambrata,Amara,Media,Media,Americana
30.357015485965047,4.307090404739346,Stout,Scura,Tostato,Piena,Bassa,Irlandese
20.013001891877902,5.453534077157316,IPA,Ambrata,Amara,Media,Media,Americana
25.918316606002318,3.0,Wheat Beer,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
18.80869650279735,4.65655360863383,IPA,Ambrata,Amara,Media,Media,Americana
38.93237957061741,6.857620514978707,Lager,Chiara,Bilanciato,Leggera,Alta,Tedesca
24.01751260646169,3.0,Wheat Beer,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
48.71003910025895,6.704921227936384,Amber Ale,Ambrata,Caramellato,Media,Media,Americana
43.07888080845524,8.119574911434576,Lager,Chiara,Bilanciato,Leggera,Alta,Tedesca
54.35645016768254,12.0,Bock,Ambrata,Dolce,Piena,Media,Tedesca
51.24608519249763,5.9266097675918505,Amber Ale,Ambrata,Caramellato,Media,Media,Americana
25.5228354880355,3.0,Wheat Beer,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
64.29159323308954,10.486285607387172,Barleywine,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
55.0678555105274,11.85277367512222,Bock,Ambrata,Dolce,Piena,Media,Tedesca
59.75876394214367,9.352055396514295,Pilsner,Chiara,Amaro,Leggera,Alta,Tedesca
50.17086543812794,7.81601666364732,Amber Ale,Ambrata,Caramellato,Media,Media,Americana
66.30434024287815,10.337508011964326,Barleywine,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
35.05664992489711,6.529692754356731,Porter,Scura,Tostato,Piena,Media,Inglese
25.638730222029185,3.0,Wheat Beer,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
66.10095963499857,12.0,Barleywine,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
59.16764442689577,9.471415556386404,Pilsner,Chiara,Amaro,Leggera,Alta,Tedesca
41.00629280921444,6.423108130476852,Lager,Chiara,Bilanciato,Leggera,Alta,Tedesca
40.235614558108566,7.770865193886967,Lager,Chiara,Bilanciato,Leggera,Alta,Tedesca
54.75393751187005,10.156753404683808,Bock,Ambrata,Dolce,Piena,Media,Tedesca
20.29307247329868,3.285648581973632,IPA,Ambrata,Amara,Media,Media,Americana
19.191506397106814,3.498242956415464,IPA,Ambrata,Amara,Media,Media,Americana
35.43693816974635,7.190646274786341,Porter,Scura,Tostato,Piena,Media,Inglese
28.480630034045987,4.5157659271337485,Stout,Scura,Tostato,Piena,Bassa,Irlandese
23.307043185804616,3.0,Wheat Beer,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
25.10420110395188,3.0,Wheat Beer,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
54.708188731084455,9.436809191303343,Bock,Ambrata,Dolce,Piena,Media,Tedesca
25.65232287841342,3.0,Wheat Beer,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
44.751308873816456,11.607345576019991,Saison,Ambrata,Speziato,Media,Alta,Belga
44.265408423201954,9.18974756298562,Saison,Ambrata,Speziato,Media,Alta,Belga
27.876104275690192,4.474244978319239,Stout,Scura,Tostato,Piena,Bassa,Irlandese
63.9090335697848,11.589185712045415,Barleywine,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
35.23378591179075,4.444104353796373,Porter,Scura,Tostato,Piena,Media,Inglese
46.72696385123341,9.600363814385398,Saison,Ambrata,Speziato,Media,Alta,Belga
26.683927691457868,3.0,Wheat Beer,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
20.250492850345875,4.346448209496976,IPA,Ambrata,Amara,Media,Media,Americana
34.06066460618125,5.855912444278385,Porter,Scura,Tostato,Piena,Media,Inglese
20.58685709380027,6.190455625809978,IPA,Ambrata,Amara,Media,Media,Americana
64.94510599938371,12.0,Barleywine,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
58.97876718286928,9.708356447299352,Pilsner,Chiara,Amaro,Leggera,Alta,Tedesca
24.398632356048783,3.319781934142537,Wheat Beer,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
52.44575197961683,8.129221181975227,Amber Ale,Ambrata,Caramellato,Media,Media,Americana
50.93567839314746,9.27155509499416,Amber Ale,Ambrata,Caramellato,Media,Media,Americana
39.33737624105415,7.570598668593159,Lager,Chiara,Bilanciato,Leggera,Alta,Tedesca
20.813517217369668,3.0,IPA,Ambrata,Amara,Media,Media,Americana
24.01037186342966,3.940771187988216,Wheat Beer,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
20.259882794248423,4.78182287177731,IPA,Ambrata,Amara,Media,Media,Americana
52.29676770700076,11.677875319530909,Bock,Ambrata,Dolce,Piena,Media,Tedesca
40.92617754753165,8.90941664047013,Lager,Chiara,Bilanciato,Leggera,Alta,Tedesca
53.12482753035425,11.115026079147418,Bock,Ambrata,Dolce,Piena,Media,Tedesca
34.26447005741024,7.236093175210438,Porter,Scura,Tostato,Piena,Media,Inglese
28.739116045664957,5.917861947054776,Stout,Scura,Tostato,Piena,Bassa,Irlandese
30.075804558193727,4.322838288487889,Stout,Scura,Tostato,Piena,Bassa,Irlandese
43.858310885866494,9.80634054072028,Saison,Ambrata,Speziato,Media,Alta,Belga
20.496714153011236,3.861735698828815,IPA,Ambrata,Amara,Media,Media,Americana
53.495279625969,11.760055963689602,Bock,Ambrata,Dolce,Piena,Media,Tedesca
60.68189148962631,10.846707325736034,Pilsner,Chiara,Amaro,Leggera,Alta,Tedesca
54.38823090909472,10.962963202951588,Bock,Ambrata,Dolce,Piena,Media,Tedesca
25.613517972730417,3.0,Wheat Beer,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
35.03200414906577,5.246582129653817,Porter,Scura,Tostato,Piena,Media,Inglese
30.34175597577716,6.876170839215886,Stout,Scura,Tostato,Piena,Bassa,Irlandese
57.170942717497816,10.824114187567664,Bock,Ambrata,Dolce,Piena,Media,Tedesca
51.14927332628567,7.296823574874113,Amber Ale,Ambrata,Caramellato,Media,Media,Americana
19.02531832977268,4.787084603742452,IPA,Ambrata,Amara,Media,Media,Americana
40.632781866106285,9.270692857804397,Lager,Chiara,Bilanciato,Leggera,Alta,Tedesca
18.584629257949587,3.579354677234641,IPA,Ambrata,Amara,Media,Media,Americana
39.73059316555544,7.717542255795962,Lager,Chiara,Bilanciato,Leggera,Alta,Tedesca
29.160278157819224,4.400607354555978,Stout,Scura,Tostato,Piena,Bassa,Irlandese
65.56091944794125,11.70451968197084,Barleywine,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
59.7528226174794,8.318015752002202,Pilsner,Chiara,Amaro,Leggera,Alta,Tedesca
34.92950122194091,6.486501643826202,Porter,Scura,Tostato,Piena,Media,Inglese
54.46467181404608,10.90946671769584,Bock,Ambrata,Dolce,Piena,Media,Tedesca
54.81710355889516,12.0,Bock,Ambrata,Dolce,Piena,Media,Tedesca
64.80509171964732,12.0,Barleywine,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
29.979098406035853,5.117327383308782,Stout,Scura,Tostato,Piena,Bassa,Irlandese
44.51115057821372,8.880382566710988,Saison,Ambrata,Speziato,Media,Alta,Belga
19.607891846867844,3.0,IPA,Ambrata,Amara,Media,Media,Americana
25.916327674702483,3.346488475897993,Wheat Beer,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
46.28975275408275,10.673181351269958,Saison,Ambrata,Speziato,Media,Alta,Belga
44.63504727045712,9.160790332660994,Saison,Ambrata,Speziato,Media,Alta,Belga
44.77352110809847,10.367365506816178,Saison,Ambrata,Speziato,Media,Alta,Belga
44.677320161157866,9.749166983544953,Saison,Ambrata,Speziato,Media,Alta,Belga
18.98716887966557,4.314247332595274,IPA,Ambrata,Amara,Media,Media,Americana
43.984178181021605,10.061679849847971,Saison,Ambrata,Speziato,Media,Alta,Belga
26.59450506322497,3.0,Wheat Beer,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
54.35403582087547,10.200807993349748,Bock,Ambrata,Dolce,Piena,Media,Tedesca
18.89366502599397,3.0,IPA,Ambrata,Amara,Media,Media,Americana
40.005243699718186,7.046980593764742,Lager,Chiara,Bilanciato,Leggera,Alta,Tedesca
59.37685947357524,8.444522880839745,Pilsner,Chiara,Amaro,Leggera,Alta,Tedesca
40.32692737376416,6.780899471191136,Lager,Chiara,Bilanciato,Leggera,Alta,Tedesca
45.53829607904963,11.0725073373098,Saison,Ambrata,Speziato,Media,Alta,Belga
34.91171795164875,8.579709337654318,Porter,Scura,Tostato,Piena,Media,Inglese
55.082439752934505,9.54244850053507,Bock,Ambrata,Dolce,Piena,Media,Tedesca
45.17644155527722,9.632972160916678,Saison,Ambrata,Speziato,Media,Alta,Belga
50.48100923173672,8.223884024279132,Amber Ale,Ambrata,Caramellato,Media,Media,Americana
40.64537594958514,8.368631557532348,Lager,Chiara,Bilanciato,Leggera,Alta,Tedesca
64.90141186771574,12.0,Barleywine,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
19.398293387770604,5.852278184508938,IPA,Ambrata,Amara,Media,Media,Americana
45.76608027838469,11.226933223884307,Saison,Ambrata,Speziato,Media,Alta,Belga
45.181021558703705,8.703168052044154,Saison,Ambrata,Speziato,Media,Alta,Belga
50.18676676447708,7.244617067646677,Amber Ale,Ambrata,Caramellato,Media,Media,Americana
19.297946906122647,3.672337853402232,IPA,Ambrata,Amara,Media,Media,Americana
50.49331790088089,8.184836123694874,Amber Ale,Ambrata,Caramellato,Media,Media,Americana
52.5600845382688,7.90394010027535,Amber Ale,Ambrata,Caramellato,Media,Media,Americana
30.09767609854883,4.226990216144533,Stout,Scura,Tostato,Piena,Bassa,Irlandese
40.71161487808889,5.8753579081621305,Lager,Chiara,Bilanciato,Leggera,Alta,Tedesca
60.65854427267283,11.010204538766349,Pilsner,Chiara,Amaro,Leggera,Alta,Tedesca
59.482711549899626,10.40934744018558,Pilsner,Chiara,Amaro,Leggera,Alta,Tedesca
44.86154401601623,8.775701763710634,Saison,Ambrata,Speziato,Media,Alta,Belga
33.82988697394064,4.19801956241998,Porter,Scura,Tostato,Piena,Media,Inglese
60.342725346377705,9.456753219153784,Pilsner,Chiara,Amaro,Leggera,Alta,Tedesca
32.18980293321767,4.191701714644848,Stout,Scura,Tostato,Piena,Bassa,Irlandese
63.90960092255715,12.0,Barleywine,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
50.65436565635406,7.944415329089545,Amber Ale,Ambrata,Caramellato,Media,Media,Americana
49.01039517974142,7.874213079900352,Amber Ale,Ambrata,Caramellato,Media,Media,Americana
55.123204806784486,11.551485376040468,Bock,Ambrata,Dolce,Piena,Media,Tedesca
54.55267810434125,12.0,Bock,Ambrata,Dolce,Piena,Media,Tedesca
35.70810867668859,6.956702316794584,Porter,Scura,Tostato,Piena,Media,Inglese
59.95984204935566,7.569224897881952,Pilsner,Chiara,Amaro,Leggera,Alta,Tedesca
40.576556963055765,7.311250154543536,Lager,Chiara,Bilanciato,Leggera,Alta,Tedesca
60.984322398476586,8.78601115577449,Pilsner,Chiara,Amaro,Leggera,Alta,Tedesca
18.0,4.821902504375224,IPA,Ambrata,Amara,Media,Media,Americana
33.81240158097049,6.309820710227028,Porter,Scura,Tostato,Piena,Media,Inglese
55.99831089814796,10.568379687281952,Bock,Ambrata,Dolce,Piena,Media,Tedesca
25.771698710648344,3.0,Wheat Beer,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
49.47547973372023,8.489374561227917,Amber Ale,Ambrata,Caramellato,Media,Media,Americana
29.98148686400761,4.711341361079862,Stout,Scura,Tostato,Piena,Bassa,Irlandese
49.96501150950304,9.77080063563551,Amber Ale,Ambrata,Caramellato,Media,Media,Americana
54.77653401762815,10.650683203881805,Bock,Ambrata,Dolce,Piena,Media,Tedesca
39.751035851520925,7.971570950954355,Lager,Chiara,Bilanciato,Leggera,Alta,Tedesca
49.84199210142101,7.57311893005258,Amber Ale,Ambrata,Caramellato,Media,Media,Americana
19.75461188399713,3.24626383564251,IPA,Ambrata,Amara,Media,Media,Americana
35.081829358547566,5.901110346808857,Porter,Scura,Tostato,Piena,Media,Inglese
28.62233063204291,4.062174960084877,Stout,Scura,Tostato,Piena,Bassa,Irlandese
44.86598283332708,10.014688194729198,Saison,Ambrata,Speziato,Media,Alta,Belga
30.975119733417756,4.8529426184978615,Stout,Scura,Tostato,Piena,Bassa,Irlandese
55.02421945667276,12.0,Bock,Ambrata,Dolce,Piena,Media,Tedesca
44.47138331825024,10.586364018755091,Saison,Ambrata,Speziato,Media,Alta,Belga
34.32650937575613,6.278994162223802,Porter,Scura,Tostato,Piena,Media,Inglese
44.17240977935128,10.086143883046375,Saison,Ambrata,Speziato,Media,Alta,Belga
46.49268856895952,9.728876398957432,Saison,Ambrata,Speziato,Media,Alta,Belga
45.08840688629185,11.477530081055262,Saison,Ambrata,Speziato,Media,Alta,Belga
38.96275384567355,6.809661321916392,Lager,Chiara,Bilanciato,Leggera,Alta,Tedesca
45.736843897092434,9.718672442881786,Saison,Ambrata,Speziato,Media,Alta,Belga
29.17450280320749,4.678614158347006,Stout,Scura,Tostato,Piena,Bassa,Irlandese
48.98789562473984,6.345143328134231,Amber Ale,Ambrata,Caramellato,Media,Media,Americana
24.246035411133324,3.0,Wheat Beer,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
39.40760607576113,6.136009230320184,Lager,Chiara,Bilanciato,Leggera,Alta,Tedesca
49.47727697948096,9.049009225836889,Amber Ale,Ambrata,Caramellato,Media,Media,Americana
19.216746707663763,3.677938483794324,IPA,Ambrata,Amara,Media,Media,Americana
49.46024031969064,7.221695274597687,Amber Ale,Ambrata,Caramellato,Media,Media,Americana
39.51239377592751,6.56744181218038,Lager,Chiara,Bilanciato,Leggera,Alta,Tedesca
55.57963317321357,11.325796316582167,Bock,Ambrata,Dolce,Piena,Media,Tedesca
45.91358462623325,9.196821049319656,Saison,Ambrata,Speziato,Media,Alta,Belga
30.51934651424117,6.532738913002578,Stout,Scura,Tostato,Piena,Bassa,Irlandese
45.224684725751885,10.93259083187309,Saison,Ambrata,Speziato,Media,Alta,Belga
59.387211309515614,8.612298440064016,Pilsner,Chiara,Amaro,Leggera,Alta,Tedesca
34.42348959927328,3.40895770785509,Porter,Scura,Tostato,Piena,Media,Inglese
63.020700189624215,12.0,Barleywine,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
49.75425693591406,7.72727643025233,Amber Ale,Ambrata,Caramellato,Media,Media,Americana
21.57921281550739,4.7674347291529084,IPA,Ambrata,Amara,Media,Media,Americana
58.41609717651428,9.760414656144295,Pilsner,Chiara,Amaro,Leggera,Alta,Tedesca
44.77874637641423,9.72318670011108,Saison,Ambrata,Speziato,Media,Alta,Belga
