Et√†,Grado di alcol,Tipo di birra,Colore,Gusto,Corpo/consistenza,Carbonatazione,Origine
19.53936122904021,5.057122226218915,IPA,Ambrata,Amara,Media,Media,Americana
58.74846057580955,10.44376460407326,Pilsner,Chiara,Amaro,Leggera,Alta,Tedesca
60.19652116970147,9.709003757588512,Pilsner,Chiara,Amaro,Leggera,Alta,Tedesca
31.158110873500068,5.791662693962936,Stout,Scura,Tostato,Piena,Bassa,Irlandese
30.87232063672068,5.183342005738352,Stout,Scura,Tostato,Piena,Bassa,Irlandese
61.06667468958916,10.169295590445673,Pilsner,Chiara,Amaro,Leggera,Alta,Tedesca
20.0917607765355,3.0,IPA,Ambrata,Amara,Media,Media,Americana
41.20121392216394,6.591924626978448,Lager,Chiara,Bilanciato,Leggera,Alta,Tedesca
40.3944521423783,6.5790155191797375,Lager,Chiara,Bilanciato,Leggera,Alta,Tedesca
50.40825275571447,6.297416395762159,Amber Ale,Ambrata,Caramellato,Media,Media,Americana
45.05701312489708,10.268592278863258,Saison,Ambrata,Speziato,Media,Alta,Belga
40.83569211206514,5.870293145342382,Lager,Chiara,Bilanciato,Leggera,Alta,Tedesca
59.9544139836445,9.243339449322692,Pilsner,Chiara,Amaro,Leggera,Alta,Tedesca
26.049552715319336,3.0,Wheat Beer,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
61.50339830176715,9.877362290575672,Pilsner,Chiara,Amaro,Leggera,Alta,Tedesca
30.686260190374515,3.3872841288103483,Stout,Scura,Tostato,Piena,Bassa,Irlandese
29.41063524305579,5.849602097021025,Stout,Scura,Tostato,Piena,Bassa,Irlandese
51.02915563732565,8.472597482413043,Amber Ale,Ambrata,Caramellato,Media,Media,Americana
40.38406544893931,6.967305251905907,Lager,Chiara,Bilanciato,Leggera,Alta,Tedesca
45.466429982433525,9.964358517702516,Saison,Ambrata,Speziato,Media,Alta,Belga
49.96044484614335,8.681500697372625,Amber Ale,Ambrata,Caramellato,Media,Media,Americana
20.82206015999449,5.896792982653947,IPA,Ambrata,Amara,Media,Media,Americana
26.758732659930928,3.9756123586657104,Stout,Scura,Tostato,Piena,Bassa,Irlandese
60.13296967414688,8.299879185060826,Pilsner,Chiara,Amaro,Leggera,Alta,Tedesca
61.25575612557352,8.105392697780497,Pilsner,Chiara,Amaro,Leggera,Alta,Tedesca
25.72762954363698,3.0519458858072994,Wheat Beer,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
34.21401053949205,4.6687670464422215,Porter,Scura,Tostato,Piena,Media,Inglese
54.81285573499545,11.985729995679865,Bock,Ambrata,Dolce,Piena,Media,Tedesca
33.52108843122587,6.183359919779155,Porter,Scura,Tostato,Piena,Media,Inglese
29.227174785462427,4.763181393259991,Stout,Scura,Tostato,Piena,Bassa,Irlandese
64.97359424304108,12.0,Barleywine,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
40.87112470343169,6.673976467832159,Lager,Chiara,Bilanciato,Leggera,Alta,Tedesca
19.116142563798867,4.153725105945528,IPA,Ambrata,Amara,Media,Media,Americana
40.27045682577984,6.949761890550863,Lager,Chiara,Bilanciato,Leggera,Alta,Tedesca
24.98036220107332,3.5524899544171475,Wheat Beer,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
34.827053940076574,7.711708480142343,Porter,Scura,Tostato,Piena,Media,Inglese
56.10708066928697,10.879618836046404,Bock,Ambrata,Dolce,Piena,Media,Tedesca
29.240867338446304,5.150393786476208,Stout,Scura,Tostato,Piena,Bassa,Irlandese
30.515047686306048,8.85273149065472,Stout,Scura,Tostato,Piena,Bassa,Irlandese
19.780328112162486,4.357112571511746,IPA,Ambrata,Amara,Media,Media,Americana
50.055724912288696,9.094191518470948,Amber Ale,Ambrata,Caramellato,Media,Media,Americana
40.638592458777374,5.33847993773104,Lager,Chiara,Bilanciato,Leggera,Alta,Tedesca
25.870067730688756,3.4956818879726046,Wheat Beer,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
46.54210995256788,12.0,Saison,Ambrata,Speziato,Media,Alta,Belga
19.80763903521888,4.301547342333612,IPA,Ambrata,Amara,Media,Media,Americana
30.064280019095463,3.922255222070694,Stout,Scura,Tostato,Piena,Bassa,Irlandese
47.30311335705843,7.945705133482188,Amber Ale,Ambrata,Caramellato,Media,Media,Americana
21.158595579007404,3.179317681648289,IPA,Ambrata,Amara,Media,Media,Americana
20.62566734776501,3.142842443583717,IPA,Ambrata,Amara,Media,Media,Americana
29.269633368282864,5.216458589581975,Stout,Scura,Tostato,Piena,Bassa,Irlandese
34.2815927344308,6.8949243769444415,Porter,Scura,Tostato,Piena,Media,Inglese
44.62779322392895,11.088748619704186,Saison,Ambrata,Speziato,Media,Alta,Belga
50.11422764866204,8.150301761461877,Amber Ale,Ambrata,Caramellato,Media,Media,Americana
60.22213377163372,8.521251378336522,Pilsner,Chiara,Amaro,Leggera,Alta,Tedesca
49.73111130944517,6.89347409125833,Amber Ale,Ambrata,Caramellato,Media,Media,Americana
31.266911149186623,4.292330534381219,Stout,Scura,Tostato,Piena,Bassa,Irlandese
61.797686526849525,9.64084286126701,Pilsner,Chiara,Amaro,Leggera,Alta,Tedesca
24.928398740585937,3.0,Wheat Beer,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
25.55005209902455,3.0,Wheat Beer,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
65.96945720052673,12.0,Barleywine,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
40.25972250172149,6.095683374895591,Lager,Chiara,Bilanciato,Leggera,Alta,Tedesca
65.28869362927986,12.0,Barleywine,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
55.1226703159948,12.0,Bock,Ambrata,Dolce,Piena,Media,Tedesca
63.9272569742602,12.0,Barleywine,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
50.32613302224212,6.748886423614697,Amber Ale,Ambrata,Caramellato,Media,Media,Americana
30.54709738117004,4.797807347566106,Stout,Scura,Tostato,Piena,Bassa,Irlandese
34.38659733645906,5.697530313511872,Porter,Scura,Tostato,Piena,Media,Inglese
65.63805110144075,12.0,Barleywine,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
65.2691269412451,11.65680772450259,Barleywine,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
30.412931454275625,4.436275447196025,Stout,Scura,Tostato,Piena,Bassa,Irlandese
46.51344974324213,10.630811684554777,Saison,Ambrata,Speziato,Media,Alta,Belga
40.04852162794483,6.169049883588962,Lager,Chiara,Bilanciato,Leggera,Alta,Tedesca
44.181801116577695,9.996625542589047,Saison,Ambrata,Speziato,Media,Alta,Belga
24.975645407739016,5.142270358611864,Wheat Beer,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
25.732640077215574,3.0,Wheat Beer,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
64.86569125852945,12.0,Barleywine,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
44.87905185139222,10.419532443907029,Saison,Ambrata,Speziato,Media,Alta,Belga
54.895550781462525,10.83117827680999,Bock,Ambrata,Dolce,Piena,Media,Tedesca
44.12201741324344,9.17311964596014,Saison,Ambrata,Speziato,Media,Alta,Belga
19.110485570374475,3.1841897150345617,IPA,Ambrata,Amara,Media,Media,Americana
63.806074993600944,12.0,Barleywine,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
31.451143607795043,5.959270826085207,Stout,Scura,Tostato,Piena,Bassa,Irlandese
20.08704706823817,3.700992649534133,IPA,Ambrata,Amara,Media,Media,Americana
59.36261287269348,10.189016531107551,Pilsner,Chiara,Amaro,Leggera,Alta,Tedesca
59.779035826170336,9.02688583899453,Pilsner,Chiara,Amaro,Leggera,Alta,Tedesca
49.29565630945724,6.591538703636441,Amber Ale,Ambrata,Caramellato,Media,Media,Americana
59.91784882160743,10.117295831588129,Pilsner,Chiara,Amaro,Leggera,Alta,Tedesca
18.275082167486968,3.437712470759027,IPA,Ambrata,Amara,Media,Media,Americana
34.45375555174752,6.3918040054025465,Porter,Scura,Tostato,Piena,Media,Inglese
54.46403655488595,11.808057798281146,Bock,Ambrata,Dolce,Piena,Media,Tedesca
36.6725723868377,6.419019009366045,Porter,Scura,Tostato,Piena,Media,Inglese
40.07736830764762,6.138715798671736,Lager,Chiara,Bilanciato,Leggera,Alta,Tedesca
65.30805053950411,11.608351432578209,Barleywine,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
41.68714163507256,7.88163975694945,Lager,Chiara,Bilanciato,Leggera,Alta,Tedesca
37.52835549987271,6.203104744529523,Lager,Chiara,Bilanciato,Leggera,Alta,Tedesca
66.90119068575301,11.93933918618538,Barleywine,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
31.765454240281095,5.404981710960955,Stout,Scura,Tostato,Piena,Bassa,Irlandese
36.196571501664494,5.84147042697303,Porter,Scura,Tostato,Piena,Media,Inglese
64.77514401819192,11.34999741917654,Barleywine,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
35.13354090478228,5.8475301636194565,Porter,Scura,Tostato,Piena,Media,Inglese
53.59368253632817,10.916894427371306,Bock,Ambrata,Dolce,Piena,Media,Tedesca
49.20952554455469,8.471468357135995,Amber Ale,Ambrata,Caramellato,Media,Media,Americana
20.208863595004757,3.0,IPA,Ambrata,Amara,Media,Media,Americana
42.63706756445816,8.990269295290062,Saison,Ambrata,Speziato,Media,Alta,Belga
35.12522450264791,5.570594458874747,Porter,Scura,Tostato,Piena,Media,Inglese
49.45508091319105,8.399136114352071,Amber Ale,Ambrata,Caramellato,Media,Media,Americana
30.19905969557347,4.399783122841205,Stout,Scura,Tostato,Piena,Bassa,Irlandese
49.967246729784,7.456575228866235,Amber Ale,Ambrata,Caramellato,Media,Media,Americana
33.90768723532742,5.683591550305198,Porter,Scura,Tostato,Piena,Media,Inglese
43.58163426706697,8.239191188019223,Saison,Ambrata,Speziato,Media,Alta,Belga
25.20109904671497,4.050654396007612,Wheat Beer,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
65.96485163309745,12.0,Barleywine,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
25.981765486991595,3.0,Wheat Beer,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
40.52980417791528,8.4415686206579,Lager,Chiara,Bilanciato,Leggera,Alta,Tedesca
23.610427533236404,3.0,Wheat Beer,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
34.98469015082701,6.579291499601088,Porter,Scura,Tostato,Piena,Media,Inglese
54.09629813926987,11.324359281721604,Bock,Ambrata,Dolce,Piena,Media,Tedesca
20.005113456642466,3.765412866624853,IPA,Ambrata,Amara,Media,Media,Americana
49.28715421732284,8.106430227691897,Amber Ale,Ambrata,Caramellato,Media,Media,Americana
34.330927261340086,7.039904687396076,Porter,Scura,Tostato,Piena,Media,Inglese
30.09699596499272,5.595157025436913,Stout,Scura,Tostato,Piena,Bassa,Irlandese
35.56898307918527,7.628396623128538,Porter,Scura,Tostato,Piena,Media,Inglese
54.57069777548274,10.307579020126145,Bock,Ambrata,Dolce,Piena,Media,Tedesca
59.99639746090944,7.841635310807457,Pilsner,Chiara,Amaro,Leggera,Alta,Tedesca
53.946317580853645,9.932197078420806,Bock,Ambrata,Dolce,Piena,Media,Tedesca
25.224451818559974,4.047098302612154,Wheat Beer,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
19.77653721467415,4.714000494092092,IPA,Ambrata,Amara,Media,Media,Americana
24.516813537700624,4.573986763290033,Wheat Beer,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
45.43655980415767,10.903934841086196,Saison,Ambrata,Speziato,Media,Alta,Belga
38.69553049949515,7.669672548830039,Lager,Chiara,Bilanciato,Leggera,Alta,Tedesca
50.86960592010566,9.35563785880495,Amber Ale,Ambrata,Caramellato,Media,Media,Americana
24.011408892849083,3.0,Wheat Beer,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
55.48473281729447,10.153643345009126,Bock,Ambrata,Dolce,Piena,Media,Tedesca
65.79348872055222,10.25146802676182,Barleywine,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
23.40700626646833,3.440474737960399,Wheat Beer,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
23.9037249131048,3.0,Wheat Beer,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
54.37735063826555,11.194607455237245,Bock,Ambrata,Dolce,Piena,Media,Tedesca
56.63996452937139,11.742127491071892,Bock,Ambrata,Dolce,Piena,Media,Tedesca
60.1910990680199,9.046436548156148,Pilsner,Chiara,Amaro,Leggera,Alta,Tedesca
44.00161456081171,10.301791899819468,Saison,Ambrata,Speziato,Media,Alta,Belga
41.16778206165981,7.254420843301213,Lager,Chiara,Bilanciato,Leggera,Alta,Tedesca
30.504987278980455,5.865755194170122,Stout,Scura,Tostato,Piena,Bassa,Irlandese
65.65590077652976,12.0,Barleywine,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
19.399361310081197,3.708306250206723,IPA,Ambrata,Amara,Media,Media,Americana
58.8772779784377,9.38240974618405,Pilsner,Chiara,Amaro,Leggera,Alta,Tedesca
63.77045040554759,12.0,Barleywine,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
41.52312407726966,7.538910043684659,Lager,Chiara,Bilanciato,Leggera,Alta,Tedesca
65.69695440451073,11.66618051024399,Barleywine,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
50.30780176889206,6.289831607343374,Amber Ale,Ambrata,Caramellato,Media,Media,Americana
25.10537550614596,3.0,Wheat Beer,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
19.53052561406505,4.542560043585965,IPA,Ambrata,Amara,Media,Media,Americana
38.393553679742425,7.203463635867223,Lager,Chiara,Bilanciato,Leggera,Alta,Tedesca
45.45588777208161,12.0,Saison,Ambrata,Speziato,Media,Alta,Belga
30.681952971294965,4.689733243406544,Stout,Scura,Tostato,Piena,Bassa,Irlandese
27.403415585238275,3.0,Wheat Beer,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
26.18947048892464,3.0,Wheat Beer,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
45.20056919723094,11.148637349428714,Saison,Ambrata,Speziato,Media,Alta,Belga
38.81674148733423,4.9607678222399,Lager,Chiara,Bilanciato,Leggera,Alta,Tedesca
65.725095786848,12.0,Barleywine,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
64.35377269015619,12.0,Barleywine,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
42.57575973972706,10.88404539636105,Saison,Ambrata,Speziato,Media,Alta,Belga
60.78580015865083,9.425457561784963,Pilsner,Chiara,Amaro,Leggera,Alta,Tedesca
64.7412039373329,12.0,Barleywine,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
19.0805757657662,5.54993440501754,IPA,Ambrata,Amara,Media,Media,Americana
49.63638778778614,7.943054376278932,Amber Ale,Ambrata,Caramellato,Media,Media,Americana
47.05620712994032,8.896791634278317,Saison,Ambrata,Speziato,Media,Alta,Belga
61.07363174985977,7.97348470058894,Pilsner,Chiara,Amaro,Leggera,Alta,Tedesca
39.93392020135269,5.788983800237544,Lager,Chiara,Bilanciato,Leggera,Alta,Tedesca
48.88942415453417,9.752270443423622,Amber Ale,Ambrata,Caramellato,Media,Media,Americana
50.75698861664535,7.077834675822374,Amber Ale,Ambrata,Caramellato,Media,Media,Americana
27.075260872625265,3.0,Wheat Beer,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
50.8339221545489,8.459180079228437,Amber Ale,Ambrata,Caramellato,Media,Media,Americana
20.34361828956846,3.0,IPA,Ambrata,Amara,Media,Media,Americana
20.324083969394795,3.614917719583684,IPA,Ambrata,Amara,Media,Media,Americana
63.19894226584726,11.457326200265978,Barleywine,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
48.651814577894285,8.743264094022715,Amber Ale,Ambrata,Caramellato,Media,Media,Americana
28.286865470909124,6.353872374165412,Stout,Scura,Tostato,Piena,Bassa,Irlandese
59.033023856870784,8.95228864385802,Pilsner,Chiara,Amaro,Leggera,Alta,Tedesca
19.735343166762043,6.720169166589619,IPA,Ambrata,Amara,Media,Media,Americana
24.702436496640008,4.37570681331162,Wheat Beer,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
24.974445929008557,4.172729019259364,Wheat Beer,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
64.91163704079466,11.629988970117871,Barleywine,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
40.3376026620752,6.588123033877532,Lager,Chiara,Bilanciato,Leggera,Alta,Tedesca
56.615375689469445,10.67767953078866,Bock,Ambrata,Dolce,Piena,Media,Tedesca
32.133033374656264,3.047912200477498,Stout,Scura,Tostato,Piena,Bassa,Irlandese
45.860473488359744,9.41692256143106,Saison,Ambrata,Speziato,Media,Alta,Belga
60.28586539072491,9.334456789987025,Pilsner,Chiara,Amaro,Leggera,Alta,Tedesca
34.70505032170797,7.247742072673734,Porter,Scura,Tostato,Piena,Media,Inglese
33.89663339382613,3.847109407047517,Porter,Scura,Tostato,Piena,Media,Inglese
63.41880929796787,12.0,Barleywine,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
50.55979044793104,9.080780725554622,Amber Ale,Ambrata,Caramellato,Media,Media,Americana
54.517256477817966,10.046671391741288,Bock,Ambrata,Dolce,Piena,Media,Tedesca
35.122297503032286,6.543298029036388,Porter,Scura,Tostato,Piena,Media,Inglese
24.742623462576656,3.0,Wheat Beer,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
55.40981865692852,10.758742345381458,Bock,Ambrata,Dolce,Piena,Media,Tedesca
55.67257370120273,12.0,Bock,Ambrata,Dolce,Piena,Media,Tedesca
29.525054688839045,4.346670767426288,Stout,Scura,Tostato,Piena,Bassa,Irlandese
21.86577451114476,4.473832920911788,IPA,Ambrata,Amara,Media,Media,Americana
64.8687430329077,12.0,Barleywine,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
64.96677000935554,11.79188314272746,Barleywine,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
39.93732090272683,7.955142320501238,Lager,Chiara,Bilanciato,Leggera,Alta,Tedesca
34.16465294674024,8.145149127773388,Porter,Scura,Tostato,Piena,Media,Inglese
63.85627379267934,12.0,Barleywine,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
59.547693680750925,6.576120673371044,Pilsner,Chiara,Amaro,Leggera,Alta,Tedesca
30.95042383818605,4.423096344337597,Stout,Scura,Tostato,Piena,Bassa,Irlandese
34.442508214992166,4.630197020420923,Porter,Scura,Tostato,Piena,Media,Inglese
33.1637946268967,6.507991326912544,Porter,Scura,Tostato,Piena,Media,Inglese
65.95312504537608,12.0,Barleywine,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
39.0350765394199,7.686051459998439,Lager,Chiara,Bilanciato,Leggera,Alta,Tedesca
64.9812912435541,11.611481546911117,Barleywine,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
66.00058231804297,11.329379790923356,Barleywine,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
25.89519322002773,3.6351718016819694,Wheat Beer,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
39.48613308266331,5.940786478111049,Lager,Chiara,Bilanciato,Leggera,Alta,Tedesca
49.426337993119766,7.453141058759607,Amber Ale,Ambrata,Caramellato,Media,Media,Americana
66.2657078408647,11.1338251517855,Barleywine,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
60.249383683710754,10.577453279763477,Pilsner,Chiara,Amaro,Leggera,Alta,Tedesca
50.27996862631982,6.874510952701623,Amber Ale,Ambrata,Caramellato,Media,Media,Americana
34.350722454933994,4.776059733237744,Porter,Scura,Tostato,Piena,Media,Inglese
39.46974238162756,6.207127167737656,Lager,Chiara,Bilanciato,Leggera,Alta,Tedesca
34.993929088460106,6.838490774451642,Porter,Scura,Tostato,Piena,Media,Inglese
66.39246530006433,11.749953485401049,Barleywine,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
50.517659020469125,7.274256186846534,Amber Ale,Ambrata,Caramellato,Media,Media,Americana
24.376231039304194,4.914031353866786,Wheat Beer,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
45.49097495163825,10.734877786049818,Saison,Ambrata,Speziato,Media,Alta,Belga
55.113270410537766,9.561722021682634,Bock,Ambrata,Dolce,Piena,Media,Tedesca
64.51693894831656,12.0,Barleywine,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
36.21309769997919,6.141716913639905,Porter,Scura,Tostato,Piena,Media,Inglese
23.774234336997655,3.0,Wheat Beer,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
20.257550390722763,3.925554084233833,IPA,Ambrata,Amara,Media,Media,Americana
20.8125258223942,5.356240028570823,IPA,Ambrata,Amara,Media,Media,Americana
33.79030525715889,6.599928729996204,Porter,Scura,Tostato,Piena,Media,Inglese
26.399355436586003,3.924633682912769,Wheat Beer,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto,Sconosciuto
46.19663148664565,9.390217095680615,Saison,Ambrata,Speziato,Media,Alta,Belga
50.17770100093325,6.664655641289899,Amber Ale,Ambrata,Caramellato,Media,Media,Americana
31.63241130393164,3.5698586220393675,Stout,Scura,Tostato,Piena,Bassa,Irlandese
52.827330453985965,11.847421677150422,Bock,Ambrata,Dolce,Piena,Media,Tedesca
55.950307591973576,12.0,Bock,Ambrata,Dolce,Piena,Media,Tedesca
46.66990450435141,10.39467152982298,Saison,Ambrata,Speziato,Media,Alta,Belga
53.999668675394425,10.322255029475148,Bock,Ambrata,Dolce,Piena,Media,Tedesca
33.6528737104703,5.028385961489349,Porter,Scura,Tostato,Piena,Media,Inglese
35.119580368414155,5.026931059118445,Porter,Scura,Tostato,Piena,Media,Inglese
35.74209537200931,6.299292580406492,Porter,Scura,Tostato,Piena,Media,Inglese
55.168460976269614,12.0,Bock,Ambrata,Dolce,Piena,Media,Tedesca
54.86736625361743,10.02547069532936,Bock,Ambrata,Dolce,Piena,Media,Tedesca
34.29800831219325,5.337099082449052,Porter,Scura,Tostato,Piena,Media,Inglese
30.51503526720866,5.513785950912209,Stout,Scura,Tostato,Piena,Bassa,Irlandese
61.56552402923434,8.934249738927011,Pilsner,Chiara,Amaro,Leggera,Alta,Tedesca
33.62809885706864,4.386438602123259,Porter,Scura,Tostato,Piena,Media,Inglese
